CustomerID,Recency,Frequency,Monetary,R,F,M,RFMGroup,RFMScore,RFM_Loyalty_Level,Cluster,Color
13404.0,1,2,252.49,1,3,4,134,8,Gold,2,blue
13405.0,74,3,572.451,3,2,3,323,8,Gold,2,blue
13408.0,1,62,28117.04,1,1,1,111,3,Platinum,1,green
13410.0,24,5,1003.06,2,2,2,222,6,Gold,2,blue
13411.0,107,1,213.55,3,4,4,344,11,Bronze,0,red
13414.0,133,3,1390.5,3,2,2,322,7,Gold,2,blue
13416.0,43,2,712.5,2,3,2,232,7,Gold,2,blue
13417.0,4,2,640.83,1,3,3,133,7,Gold,2,blue
13418.0,11,18,6127.43,1,1,1,111,3,Platinum,1,green
13419.0,63,1,221.06,3,4,4,344,11,Bronze,0,red
13420.0,149,2,159.85,4,3,4,434,11,Bronze,0,red
13421.0,40,2,1851.08,2,3,1,231,6,Gold,2,blue
13422.0,64,1,2626.3,3,4,1,341,8,Gold,2,blue
13425.0,108,3,1624.21,3,2,1,321,6,Gold,2,blue
13426.0,1,10,3641.32,1,1,1,111,3,Platinum,1,green
13427.0,19,3,582.6,2,2,3,223,7,Gold,2,blue
13428.0,10,1,218.47,1,4,4,144,9,Silver,0,red
13429.0,10,4,1006.8,1,2,2,122,5,Platinum,2,blue
13430.0,18,2,679.45,2,3,2,232,7,Gold,2,blue
13431.0,67,2,1269.1,3,3,2,332,8,Gold,2,blue
13434.0,74,2,534.24,3,3,3,333,9,Silver,2,blue
13435.0,5,7,3809.8900000000003,1,1,1,111,3,Platinum,1,green
13436.0,1,1,196.89,1,4,4,144,9,Silver,2,blue
13437.0,14,7,3408.06,1,1,1,111,3,Platinum,1,green
13439.0,255,1,283.71,4,4,4,444,12,Bronze,0,red
13441.0,91,1,296.64,3,4,4,344,11,Bronze,0,red
13447.0,23,3,1129.14,2,2,2,222,6,Gold,2,blue
13448.0,16,6,3539.37,1,1,1,111,3,Platinum,1,green
13449.0,23,1,291.88,2,4,4,244,10,Silver,0,red
13450.0,26,6,2043.7199999999998,2,1,1,211,4,Platinum,2,blue
13451.0,26,5,2976.15,2,2,1,221,5,Platinum,2,blue
13452.0,259,2,590.0,4,3,3,433,10,Silver,0,red
13453.0,165,2,356.97999999999996,4,3,3,433,10,Silver,0,red
13455.0,24,2,1058.34,2,3,2,232,7,Gold,2,blue
13456.0,17,6,1766.72,1,1,1,111,3,Platinum,2,blue
13458.0,7,14,9646.57,1,1,1,111,3,Platinum,1,green
13460.0,29,2,183.44,2,3,4,234,9,Silver,0,red
13461.0,38,3,1445.0,2,2,2,222,6,Gold,2,blue
13462.0,252,1,151.5,4,4,4,444,12,Bronze,0,red
13464.0,58,1,674.68,3,4,2,342,9,Silver,0,red
13466.0,184,1,307.9,4,4,3,443,11,Bronze,0,red
13467.0,10,2,1083.71,1,3,2,132,6,Gold,2,blue
13468.0,1,37,5704.97,1,1,1,111,3,Platinum,1,green
13470.0,99,2,165.0,3,3,4,334,10,Silver,0,red
13471.0,1,4,2531.58,1,2,1,121,4,Platinum,1,green
13473.0,60,2,422.64,3,3,3,333,9,Silver,0,red
13474.0,236,1,229.59,4,4,4,444,12,Bronze,0,red
13475.0,191,4,1431.78,4,2,2,422,8,Gold,2,blue
13476.0,178,2,1238.47,4,3,2,432,9,Silver,2,blue
13477.0,37,6,1454.58,2,1,2,212,5,Platinum,2,blue
13479.0,200,2,300.95,4,3,3,433,10,Silver,0,red
13481.0,45,5,1804.56,2,2,1,221,5,Platinum,2,blue
13482.0,232,1,184.64,4,4,4,444,12,Bronze,0,red
13483.0,65,1,140.34,3,4,4,344,11,Bronze,0,red
13484.0,241,1,313.8,4,4,3,443,11,Bronze,0,red
13485.0,233,1,454.24,4,4,3,443,11,Bronze,0,red
13486.0,78,3,1122.41,3,2,2,322,7,Gold,2,blue
13487.0,57,3,575.4,3,2,3,323,8,Gold,2,blue
13488.0,17,13,8968.31,1,1,1,111,3,Platinum,1,green
13489.0,105,4,449.52,3,2,3,323,8,Gold,2,blue
13491.0,51,10,1215.82,3,1,2,312,6,Gold,2,blue
13494.0,311,1,316.26000000000005,4,4,3,443,11,Bronze,0,red
13495.0,7,5,2044.8700000000001,1,2,1,121,4,Platinum,1,green
13496.0,10,2,653.33,1,3,2,132,6,Gold,2,blue
13497.0,282,2,348.05,4,3,3,433,10,Silver,0,red
13499.0,17,5,1159.11,1,2,2,122,5,Platinum,2,blue
13500.0,23,3,1166.77,2,2,2,222,6,Gold,2,blue
13502.0,16,3,292.0,1,2,4,124,7,Gold,2,blue
13503.0,71,1,216.85,3,4,4,344,11,Bronze,0,red
13504.0,64,1,295.93,3,4,4,344,11,Bronze,0,red
13506.0,316,2,458.52,4,3,3,433,10,Silver,0,red
13507.0,3,4,2479.16,1,2,1,121,4,Platinum,1,green
13508.0,243,1,110.97,4,4,4,444,12,Bronze,0,red
13509.0,8,7,979.72,1,1,2,112,4,Platinum,1,green
13510.0,1,4,1791.56,1,2,1,121,4,Platinum,1,green
13512.0,260,1,251.21,4,4,4,444,12,Bronze,0,red
13513.0,126,1,205.1,3,4,4,344,11,Bronze,0,red
13514.0,73,1,152.20000000000002,3,4,4,344,11,Bronze,0,red
13515.0,72,4,891.12,3,2,2,322,7,Gold,2,blue
13516.0,21,3,1389.41,2,2,2,222,6,Gold,2,blue
13517.0,59,3,2128.42,3,2,1,321,6,Gold,2,blue
13518.0,85,1,659.4399999999999,3,4,2,342,9,Silver,0,red
13519.0,78,1,122.75,3,4,4,344,11,Bronze,0,red
13521.0,1,3,1093.65,1,2,2,122,5,Platinum,1,green
13522.0,30,1,125.80000000000001,2,4,4,244,10,Silver,0,red
13523.0,33,5,3964.88,2,2,1,221,5,Platinum,2,blue
13524.0,40,5,680.1800000000001,2,2,2,222,6,Gold,2,blue
13525.0,14,2,628.78,1,3,3,133,7,Gold,2,blue
13527.0,33,7,2287.51,2,1,1,211,4,Platinum,2,blue
13529.0,78,2,307.76,3,3,3,333,9,Silver,0,red
13531.0,205,2,483.8,4,3,3,433,10,Silver,0,red
13532.0,33,1,210.31,2,4,4,244,10,Silver,0,red
13533.0,182,3,270.79,4,2,4,424,10,Silver,0,red
13534.0,2,25,5870.08,1,1,1,111,3,Platinum,1,green
13536.0,1,7,3448.29,1,1,1,111,3,Platinum,1,green
13538.0,43,7,1280.85,2,1,2,212,5,Platinum,2,blue
13539.0,85,3,631.34,3,2,3,323,8,Gold,2,blue
13544.0,39,2,291.41,2,3,4,234,9,Silver,0,red
13546.0,12,3,626.99,1,2,3,123,6,Gold,2,blue
13548.0,96,2,682.41,3,3,2,332,8,Gold,2,blue
13549.0,25,7,918.2,2,1,2,212,5,Platinum,2,blue
13551.0,319,1,91.80000000000001,4,4,4,444,12,Bronze,0,red
13552.0,66,12,3740.07,3,1,1,311,5,Platinum,1,green
13555.0,73,4,4149.28,3,2,1,321,6,Gold,2,blue
13557.0,28,2,584.06,2,3,3,233,8,Gold,2,blue
13558.0,5,4,605.06,1,2,3,123,6,Gold,2,blue
13560.0,7,1,174.37,1,4,4,144,9,Silver,0,red
13561.0,215,1,141.85999999999999,4,4,4,444,12,Bronze,0,red
13562.0,81,3,1799.33,3,2,1,321,6,Gold,2,blue
13563.0,84,2,777.53,3,3,2,332,8,Gold,2,blue
13564.0,144,3,1749.02,4,2,1,421,7,Gold,2,blue
13565.0,19,2,240.22,2,3,4,234,9,Silver,2,blue
13566.0,40,2,874.71,2,3,2,232,7,Gold,2,blue
13568.0,173,1,192.85,4,4,4,444,12,Bronze,0,red
13569.0,17,2,373.75,1,3,3,133,7,Gold,2,blue
13570.0,243,1,239.49,4,4,4,444,12,Bronze,0,red
13571.0,12,12,2092.32,1,1,1,111,3,Platinum,1,green
13572.0,205,1,1384.25,4,4,2,442,10,Silver,0,red
13573.0,50,2,294.4,2,3,4,234,9,Silver,0,red
13575.0,23,5,732.0699999999999,2,2,2,222,6,Gold,2,blue
13576.0,10,18,6717.34,1,1,1,111,3,Platinum,1,green
13577.0,25,4,1687.6000000000001,2,2,1,221,5,Platinum,2,blue
13579.0,14,2,467.04,1,3,3,133,7,Gold,2,blue
13581.0,309,1,118.0,4,4,4,444,12,Bronze,0,red
13583.0,155,1,781.03,4,4,2,442,10,Silver,0,red
13584.0,306,1,142.4,4,4,4,444,12,Bronze,0,red
13587.0,63,1,712.4,3,4,2,342,9,Silver,0,red
13588.0,15,9,2478.95,1,1,1,111,3,Platinum,1,green
13589.0,14,2,379.65,1,3,3,133,7,Gold,2,blue
13590.0,11,6,1981.92,1,1,1,111,3,Platinum,1,green
13591.0,64,3,1117.13,3,2,2,322,7,Gold,2,blue
13592.0,35,4,247.95999999999998,2,2,4,224,8,Gold,2,blue
13593.0,108,5,2037.0800000000002,3,2,1,321,6,Gold,2,blue
13594.0,52,1,396.97,3,4,3,343,10,Silver,0,red
13596.0,5,2,697.04,1,3,2,132,6,Gold,2,blue
13598.0,47,1,180.17000000000002,2,4,4,244,10,Silver,0,red
13599.0,1,21,5153.67,1,1,1,111,3,Platinum,1,green
13600.0,312,1,219.52,4,4,4,444,12,Bronze,0,red
13601.0,45,2,693.32,2,3,2,232,7,Gold,2,blue
13602.0,64,1,428.89,3,4,3,343,10,Silver,0,red
13603.0,26,1,164.34,2,4,4,244,10,Silver,0,red
13606.0,29,3,280.53999999999996,2,2,4,224,8,Gold,2,blue
13607.0,40,1,678.01,2,4,2,242,8,Gold,0,red
13610.0,12,7,1131.88,1,1,2,112,4,Platinum,1,green
13611.0,89,3,1171.8,3,2,2,322,7,Gold,2,blue
13614.0,24,4,1610.46,2,2,1,221,5,Platinum,2,blue
13615.0,318,1,417.69,4,4,3,443,11,Bronze,0,red
13617.0,40,3,544.18,2,2,3,223,7,Gold,2,blue
13618.0,173,1,177.34,4,4,4,444,12,Bronze,0,red
13621.0,116,1,213.85,3,4,4,344,11,Bronze,0,red
13623.0,30,5,747.78,2,2,2,222,6,Gold,2,blue
13626.0,252,1,257.23,4,4,4,444,12,Bronze,0,red
13627.0,59,5,1638.47,3,2,1,321,6,Gold,2,blue
13629.0,23,11,7792.36,2,1,1,211,4,Platinum,1,green
13630.0,5,7,2031.78,1,1,1,111,3,Platinum,1,green
13631.0,99,11,3070.42,3,1,1,311,5,Platinum,2,blue
13632.0,24,5,2121.27,2,2,1,221,5,Platinum,2,blue
13634.0,33,5,1575.16,2,2,2,222,6,Gold,2,blue
13635.0,67,1,1071.03,3,4,2,342,9,Silver,0,red
13636.0,36,5,949.12,2,2,2,222,6,Gold,2,blue
13637.0,52,3,810.5,3,2,2,322,7,Gold,2,blue
13638.0,15,1,122.64,1,4,4,144,9,Silver,0,red
13639.0,74,1,1033.34,3,4,2,342,9,Silver,0,red
13642.0,215,1,354.8,4,4,3,443,11,Bronze,0,red
13643.0,31,3,519.44,2,2,3,223,7,Gold,2,blue
13644.0,16,4,2624.26,1,2,1,121,4,Platinum,2,blue
13645.0,120,1,252.1,3,4,4,344,11,Bronze,0,red
13647.0,9,4,1678.1200000000001,1,2,1,121,4,Platinum,2,blue
13649.0,256,2,346.6,4,3,3,433,10,Silver,0,red
13650.0,16,6,1836.34,1,1,1,111,3,Platinum,2,blue
13651.0,35,2,94.2,2,3,4,234,9,Silver,0,red
13652.0,45,3,1095.08,2,2,2,222,6,Gold,2,blue
13654.0,43,6,2707.33,2,1,1,211,4,Platinum,2,blue
13655.0,114,2,932.97,3,3,2,332,8,Gold,2,blue
13656.0,164,2,379.65,4,3,3,433,10,Silver,0,red
13657.0,10,2,382.14,1,3,3,133,7,Gold,2,blue
13658.0,9,5,2639.17,1,2,1,121,4,Platinum,1,green
13659.0,205,2,1573.2,4,3,2,432,9,Silver,2,blue
13662.0,85,3,897.76,3,2,2,322,7,Gold,2,blue
13663.0,179,1,189.47,4,4,4,444,12,Bronze,0,red
13666.0,60,3,84.65,3,2,4,324,9,Silver,0,red
13667.0,149,1,305.02,4,4,3,443,11,Bronze,0,red
13668.0,2,21,6363.59,1,1,1,111,3,Platinum,1,green
13669.0,50,2,218.55,2,3,4,234,9,Silver,0,red
13670.0,75,1,349.7,3,4,3,343,10,Silver,0,red
13672.0,301,2,186.39000000000001,4,3,4,434,11,Bronze,0,red
13673.0,18,2,396.92,2,3,3,233,8,Gold,2,blue
13675.0,151,2,486.82000000000005,4,3,3,433,10,Silver,0,red
13678.0,151,1,232.6,4,4,4,444,12,Bronze,0,red
13680.0,1,4,3722.42,1,2,1,121,4,Platinum,1,green
13681.0,17,4,827.83,1,2,2,122,5,Platinum,2,blue
13682.0,187,1,59.5,4,4,4,444,12,Bronze,0,red
13684.0,285,1,67.23,4,4,4,444,12,Bronze,0,red
13685.0,2,7,3119.44,1,1,1,111,3,Platinum,1,green
13686.0,182,1,72.0,4,4,4,444,12,Bronze,0,red
13689.0,63,1,910.0,3,4,2,342,9,Silver,0,red
13690.0,59,1,172.25,3,4,4,344,11,Bronze,0,red
13692.0,24,3,1488.32,2,2,2,222,6,Gold,2,blue
13694.0,3,50,65039.62,1,1,1,111,3,Platinum,1,green
13695.0,31,15,2504.13,2,1,1,211,4,Platinum,1,green
13697.0,38,1,151.29999999999998,2,4,4,244,10,Silver,0,red
13699.0,155,1,308.58000000000004,4,4,3,443,11,Bronze,0,red
13700.0,26,10,2265.12,2,1,1,211,4,Platinum,1,green
13703.0,318,1,99.5,4,4,4,444,12,Bronze,0,red
13704.0,5,9,2308.06,1,1,1,111,3,Platinum,1,green
13705.0,7,3,711.86,1,2,2,122,5,Platinum,2,blue
13706.0,302,1,330.79,4,4,3,443,11,Bronze,0,red
13707.0,267,2,806.41,4,3,2,432,9,Silver,0,red
13708.0,271,1,296.88,4,4,4,444,12,Bronze,0,red
13709.0,3,13,6328.05,1,1,1,111,3,Platinum,1,green
13710.0,31,1,180.48,2,4,4,244,10,Silver,0,red
13711.0,218,2,252.06,4,3,4,434,11,Bronze,0,red
13712.0,246,1,228.84,4,4,4,444,12,Bronze,0,red
13715.0,281,5,1079.34,4,2,2,422,8,Gold,2,blue
13716.0,269,1,138.28,4,4,4,444,12,Bronze,0,red
13717.0,32,6,1445.01,2,1,2,212,5,Platinum,2,blue
13718.0,246,2,306.55,4,3,3,433,10,Silver,0,red
13719.0,15,5,1041.68,1,2,2,122,5,Platinum,2,blue
13720.0,116,4,799.9,3,2,2,322,7,Gold,2,blue
13721.0,36,1,524.14,2,4,3,243,9,Silver,0,red
13722.0,131,3,2375.41,3,2,1,321,6,Gold,2,blue
13723.0,217,1,199.85000000000002,4,4,4,444,12,Bronze,0,red
13725.0,49,8,1980.56,2,1,1,211,4,Platinum,2,blue
13726.0,38,2,1079.6599999999999,2,3,2,232,7,Gold,2,blue
13727.0,28,2,333.48,2,3,3,233,8,Gold,2,blue
13728.0,36,6,1016.14,2,1,2,212,5,Platinum,2,blue
13730.0,135,2,752.6,3,3,2,332,8,Gold,0,red
13731.0,219,2,610.59,4,3,3,433,10,Silver,0,red
13732.0,28,1,491.86,2,4,3,243,9,Silver,0,red
13735.0,24,4,2885.2400000000002,2,2,1,221,5,Platinum,2,blue
13736.0,5,2,731.9,1,3,2,132,6,Gold,2,blue
13737.0,200,1,339.59999999999997,4,4,3,443,11,Bronze,0,red
13739.0,18,1,216.9,2,4,4,244,10,Silver,0,red
13740.0,240,1,350.75,4,4,3,443,11,Bronze,0,red
13741.0,71,3,668.4300000000001,3,2,2,322,7,Gold,2,blue
13742.0,16,12,3131.02,1,1,1,111,3,Platinum,1,green
13743.0,2,7,1341.6,1,1,2,112,4,Platinum,1,green
13744.0,95,2,1156.36,3,3,2,332,8,Gold,2,blue
13745.0,162,1,300.04,4,4,4,444,12,Bronze,0,red
13747.0,373,1,79.6,4,4,4,444,12,Bronze,0,red
13748.0,95,5,948.25,3,2,2,322,7,Gold,2,blue
13750.0,53,5,1647.26,3,2,1,321,6,Gold,2,blue
13751.0,288,1,296.25,4,4,4,444,12,Bronze,0,red
13752.0,124,6,1186.28,3,1,2,312,6,Gold,2,blue
13753.0,287,1,741.26,4,4,2,442,10,Silver,0,red
13754.0,151,2,282.59999999999997,4,3,4,434,11,Bronze,0,red
13755.0,3,9,2161.35,1,1,1,111,3,Platinum,1,green
13756.0,2,14,5189.52,1,1,1,111,3,Platinum,1,green
13758.0,11,7,3190.55,1,1,1,111,3,Platinum,1,green
13759.0,33,2,659.4100000000001,2,3,2,232,7,Gold,2,blue
13760.0,54,2,286.79,3,3,4,334,10,Silver,0,red
13761.0,50,2,1070.65,2,3,2,232,7,Gold,2,blue
13762.0,218,1,306.72,4,4,3,443,11,Bronze,0,red
13763.0,63,1,1714.96,3,4,1,341,8,Gold,2,blue
13764.0,70,3,1521.76,3,2,2,322,7,Gold,2,blue
13767.0,2,37,17220.36,1,1,1,111,3,Platinum,1,green
13769.0,2,10,2796.51,1,1,1,111,3,Platinum,1,green
13771.0,64,4,2634.45,3,2,1,321,6,Gold,2,blue
13772.0,33,3,1132.13,2,2,2,222,6,Gold,2,blue
13774.0,81,1,345.0,3,4,3,343,10,Silver,0,red
13777.0,1,33,25977.16,1,1,1,111,3,Platinum,1,green
13778.0,103,1,178.7,3,4,4,344,11,Bronze,0,red
13780.0,7,2,360.01,1,3,3,133,7,Gold,2,blue
13781.0,250,1,127.84,4,4,4,444,12,Bronze,0,red
13782.0,12,6,912.0,1,1,2,112,4,Platinum,2,blue
13784.0,9,11,2462.79,1,1,1,111,3,Platinum,1,green
13786.0,367,1,230.39999999999998,4,4,4,444,12,Bronze,0,red
13787.0,75,2,309.04,3,3,3,333,9,Silver,0,red
13790.0,4,1,348.8,1,4,3,143,8,Gold,2,blue
13791.0,127,2,1516.0,3,3,2,332,8,Gold,2,blue
13792.0,66,2,195.55,3,3,4,334,10,Silver,0,red
13798.0,1,57,37153.85,1,1,1,111,3,Platinum,1,green
13799.0,116,2,688.86,3,3,2,332,8,Gold,0,red
13800.0,309,1,558.32,4,4,3,443,11,Bronze,0,red
13801.0,66,1,324.8,3,4,3,343,10,Silver,0,red
13802.0,138,3,4599.42,3,2,1,321,6,Gold,2,blue
13803.0,255,1,277.07,4,4,4,444,12,Bronze,0,red
13804.0,30,7,2635.79,2,1,1,211,4,Platinum,1,green
13805.0,52,2,924.6,3,3,2,332,8,Gold,2,blue
13806.0,63,1,256.38,3,4,4,344,11,Bronze,0,red
13807.0,367,1,112.6,4,4,4,444,12,Bronze,0,red
13808.0,5,5,1747.66,1,2,1,121,4,Platinum,1,green
13819.0,301,3,1140.35,4,2,2,422,8,Gold,2,blue
13821.0,144,2,385.64,4,3,3,433,10,Silver,0,red
13822.0,5,2,632.0,1,3,3,133,7,Gold,2,blue
13823.0,18,2,957.66,2,3,2,232,7,Gold,2,blue
13824.0,32,5,1698.94,2,2,1,221,5,Platinum,2,blue
13826.0,176,1,189.5,4,4,4,444,12,Bronze,0,red
13827.0,57,3,412.05,3,2,3,323,8,Gold,2,blue
13828.0,22,1,209.49,2,4,4,244,10,Silver,0,red
13831.0,16,6,2202.99,1,1,1,111,3,Platinum,1,green
13832.0,19,1,52.199999999999996,2,4,4,244,10,Silver,0,red
13833.0,159,1,384.8,4,4,3,443,11,Bronze,0,red
13835.0,25,4,834.57,2,2,2,222,6,Gold,2,blue
13837.0,211,2,271.24,4,3,4,434,11,Bronze,0,red
13838.0,5,4,691.73,1,2,2,122,5,Platinum,2,blue
13841.0,252,1,85.0,4,4,4,444,12,Bronze,0,red
13842.0,58,9,3385.62,3,1,1,311,5,Platinum,1,green
13844.0,11,1,361.62,1,4,3,143,8,Gold,0,red
13845.0,64,1,312.98,3,4,3,343,10,Silver,0,red
13846.0,24,3,865.0600000000001,2,2,2,222,6,Gold,2,blue
13848.0,92,3,1255.0,3,2,2,322,7,Gold,2,blue
13849.0,51,2,1537.95,3,3,2,332,8,Gold,2,blue
13850.0,129,1,1595.48,3,4,1,341,8,Gold,0,red
13851.0,95,3,2651.46,3,2,1,321,6,Gold,2,blue
13853.0,57,1,1090.14,3,4,2,342,9,Silver,0,red
13854.0,8,25,8109.5199999999995,1,1,1,111,3,Platinum,1,green
13856.0,168,3,388.5,4,2,3,423,9,Silver,0,red
13858.0,57,1,216.17,3,4,4,344,11,Bronze,0,red
13859.0,326,1,201.16,4,4,4,444,12,Bronze,0,red
13860.0,1,5,1245.9,1,2,2,122,5,Platinum,1,green
13862.0,18,8,2209.36,2,1,1,211,4,Platinum,1,green
13863.0,247,1,305.78,4,4,3,443,11,Bronze,0,red
13865.0,58,4,501.56,3,2,3,323,8,Gold,2,blue
13866.0,74,1,145.67000000000002,3,4,4,344,11,Bronze,0,red
13867.0,31,3,1015.29,2,2,2,222,6,Gold,2,blue
13868.0,7,2,3192.54,1,3,1,131,5,Platinum,2,blue
13869.0,123,4,3104.95,3,2,1,321,6,Gold,2,blue
13870.0,2,8,2770.94,1,1,1,111,3,Platinum,1,green
13871.0,22,13,6403.25,2,1,1,211,4,Platinum,1,green
13873.0,119,3,389.6,3,2,3,323,8,Gold,0,red
13874.0,358,1,540.45,4,4,3,443,11,Bronze,0,red
13875.0,53,5,1786.79,3,2,1,321,6,Gold,2,blue
13876.0,63,1,122.7,3,4,4,344,11,Bronze,0,red
13877.0,86,1,117.24,3,4,4,344,11,Bronze,0,red
13878.0,54,1,1281.53,3,4,2,342,9,Silver,2,blue
13880.0,21,13,3219.77,2,1,1,211,4,Platinum,1,green
13881.0,3,20,17159.52,1,1,1,111,3,Platinum,1,green
13882.0,2,5,1191.13,1,2,2,122,5,Platinum,1,green
13883.0,10,5,2674.48,1,2,1,121,4,Platinum,1,green
13884.0,7,5,787.6,1,2,2,122,5,Platinum,2,blue
13885.0,189,2,506.8,4,3,3,433,10,Silver,0,red
13886.0,71,1,243.56,3,4,4,344,11,Bronze,0,red
13887.0,204,1,349.55,4,4,3,443,11,Bronze,0,red
13888.0,119,2,605.63,3,3,3,333,9,Silver,0,red
13889.0,92,1,416.90000000000003,3,4,3,343,10,Silver,0,red
13890.0,1,10,1883.8100000000002,1,1,1,111,3,Platinum,1,green
13892.0,26,4,632.97,2,2,3,223,7,Gold,2,blue
13893.0,297,1,821.1,4,4,2,442,10,Silver,0,red
13894.0,23,3,564.62,2,2,3,223,7,Gold,2,blue
13895.0,28,4,2593.07,2,2,1,221,5,Platinum,2,blue
13897.0,50,1,311.16,2,4,3,243,9,Silver,0,red
13898.0,325,1,155.93,4,4,4,444,12,Bronze,0,red
13899.0,16,2,388.52,1,3,3,133,7,Gold,2,blue
13900.0,183,3,740.95,4,2,2,422,8,Gold,2,blue
13901.0,72,5,2867.2,3,2,1,321,6,Gold,2,blue
13904.0,37,2,332.64,2,3,3,233,8,Gold,0,red
13908.0,79,4,2369.55,3,2,1,321,6,Gold,2,blue
13911.0,57,9,2580.91,3,1,1,311,5,Platinum,2,blue
13914.0,11,2,626.45,1,3,3,133,7,Gold,2,blue
13917.0,49,2,272.04,2,3,4,234,9,Silver,0,red
13918.0,49,2,1212.8400000000001,2,3,2,232,7,Gold,2,blue
13922.0,351,1,172.25,4,4,4,444,12,Bronze,0,red
13923.0,53,1,351.13,3,4,3,343,10,Silver,0,red
13924.0,1,6,1838.8500000000001,1,1,1,111,3,Platinum,1,green
13925.0,92,4,678.25,3,2,2,322,7,Gold,2,blue
13926.0,23,1,223.85000000000002,2,4,4,244,10,Silver,0,red
13927.0,74,1,348.99,3,4,3,343,10,Silver,0,red
13928.0,10,4,464.57,1,2,3,123,6,Gold,2,blue
13929.0,169,2,842.65,4,3,2,432,9,Silver,0,red
13930.0,57,2,337.34,3,3,3,333,9,Silver,0,red
13931.0,95,2,1237.53,3,3,2,332,8,Gold,2,blue
13932.0,294,1,307.4,4,4,3,443,11,Bronze,0,red
13933.0,109,2,608.7900000000001,3,3,3,333,9,Silver,0,red
13934.0,263,1,922.1,4,4,2,442,10,Silver,0,red
13936.0,179,1,376.58,4,4,3,443,11,Bronze,0,red
13937.0,169,1,158.85,4,4,4,444,12,Bronze,0,red
13938.0,35,1,71.66,2,4,4,244,10,Silver,0,red
13939.0,23,3,568.55,2,2,3,223,7,Gold,2,blue
13940.0,17,4,839.14,1,2,2,122,5,Platinum,2,blue
13941.0,21,5,5112.96,2,2,1,221,5,Platinum,1,green
13946.0,79,3,561.5699999999999,3,2,3,323,8,Gold,2,blue
13947.0,65,1,90.6,3,4,4,344,11,Bronze,0,red
13948.0,360,1,102.0,4,4,4,444,12,Bronze,0,red
13949.0,2,6,2427.32,1,1,1,111,3,Platinum,1,green
13950.0,11,4,745.06,1,2,2,122,5,Platinum,2,blue
13951.0,176,3,674.45,4,2,2,422,8,Gold,2,blue
13952.0,217,2,3251.071,4,3,1,431,8,Gold,2,blue
13953.0,7,7,3515.68,1,1,1,111,3,Platinum,1,green
13954.0,1,2,439.92,1,3,3,133,7,Gold,2,blue
13955.0,154,2,322.96,4,3,3,433,10,Silver,0,red
13956.0,5,5,1026.42,1,2,2,122,5,Platinum,1,green
13959.0,79,3,598.2,3,2,3,323,8,Gold,2,blue
13960.0,21,2,230.22,2,3,4,234,9,Silver,0,red
13962.0,21,2,169.55,2,3,4,234,9,Silver,0,red
13963.0,308,4,664.54,4,2,2,422,8,Gold,2,blue
13967.0,145,1,80.7,4,4,4,444,12,Bronze,0,red
13969.0,7,18,9053.94,1,1,1,111,3,Platinum,1,green
13971.0,18,8,2758.26,2,1,1,211,4,Platinum,1,green
13972.0,70,2,190.25,3,3,4,334,10,Silver,0,red
13973.0,287,1,264.7,4,4,4,444,12,Bronze,0,red
13974.0,49,1,413.59000000000003,2,4,3,243,9,Silver,0,red
13975.0,31,6,2526.28,2,1,1,211,4,Platinum,2,blue
13976.0,206,1,357.98,4,4,3,443,11,Bronze,0,red
13978.0,14,2,196.79000000000002,1,3,4,134,8,Gold,2,blue
13979.0,73,1,869.87,3,4,2,342,9,Silver,0,red
13980.0,60,1,200.14,3,4,4,344,11,Bronze,0,red
13982.0,39,4,1871.81,2,2,1,221,5,Platinum,2,blue
13983.0,29,12,2603.43,2,1,1,211,4,Platinum,1,green
13984.0,26,5,920.51,2,2,2,222,6,Gold,2,blue
13985.0,4,15,7060.13,1,1,1,111,3,Platinum,1,green
13986.0,17,1,320.46,1,4,3,143,8,Gold,0,red
13988.0,19,6,4147.96,2,1,1,211,4,Platinum,1,green
13989.0,65,2,1266.08,3,3,2,332,8,Gold,2,blue
13990.0,213,1,311.3,4,4,3,443,11,Bronze,0,red
13991.0,12,6,855.97,1,1,2,112,4,Platinum,2,blue
13992.0,30,1,76.8,2,4,4,244,10,Silver,0,red
13993.0,42,9,3466.36,2,1,1,211,4,Platinum,1,green
13994.0,3,6,2313.14,1,1,1,111,3,Platinum,1,green
13995.0,15,5,1393.69,1,2,2,122,5,Platinum,2,blue
13999.0,10,12,3901.81,1,1,1,111,3,Platinum,1,green
14000.0,211,1,635.66,4,4,3,443,11,Bronze,0,red
14001.0,45,3,2043.0800000000002,2,2,1,221,5,Platinum,2,blue
14002.0,134,2,529.73,3,3,3,333,9,Silver,0,red
14004.0,43,7,4582.64,2,1,1,211,4,Platinum,1,green
14005.0,9,5,2874.72,1,2,1,121,4,Platinum,1,green
14006.0,115,3,962.19,3,2,2,322,7,Gold,2,blue
14009.0,198,2,695.61,4,3,2,432,9,Silver,0,red
14012.0,277,1,328.8,4,4,3,443,11,Bronze,0,red
14013.0,110,3,473.02,3,2,3,323,8,Gold,2,blue
14014.0,77,1,505.18,3,4,3,343,10,Silver,0,red
14015.0,52,1,917.34,3,4,2,342,9,Silver,0,red
14019.0,46,3,1421.61,2,2,2,222,6,Gold,2,blue
14020.0,16,2,642.8,1,3,3,133,7,Gold,2,blue
14021.0,155,3,631.9,4,2,3,423,9,Silver,2,blue
14022.0,225,1,440.0,4,4,3,443,11,Bronze,0,red
